event_id,user_id,session_id,time,session_time,platform,device_type,country,region,city,ip,referrer,landing_page,browser,utm_source,utm_campaign,utm_medium,utm_term,utm_content,domain,query,path,hash,title
8812927623156124,4286880555583352,841583928758672,2019-06-08 15:36:43.942,2019-06-08 15:36:43.942,iOS 12.2,Mobile,China,Guangdong,Shenzhen,27.38.24.21,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJ4DzplmoU9ldmdpRMpYVeb72Y6ncomivR0QVC8fFh_MTSlBfTE-QFoH_acCv9eTSuV7JyU6GDso4NZfiX7n5VpzWFIt1FHFTPOPi8CoN7sZAKwCcCceDzU72rHlH4LNPrguOWE6KpPR7u6qSZrHHUrHidkyvxI8hXBPmQKlbrFYp38QORcPHLvkKTYDKihTtT6.7R_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Mobile Safari UI/WKWebView 12.2,ads-baidu,l-szx-人群词SZ-WAP,cpc,创业找项目,创业项目,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%88%9B%E4%B8%9A%E6%89%BE%E9%A1%B9%E7%9B%AE&utm_content=%E5%88%9B%E4%B8%9A%E9%A1%B9%E7%9B%AE&utm_campaign=l-szx-%E4%BA%BA%E7%BE%A4%E8%AF%8DSZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-2f739dc2a7068bb9.3dc80d7ad359170e_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
3789682923080805,6390798405439224,2703733629558820,2019-06-08 15:37:18.188,2019-06-08 15:37:18.188,Windows 10,Desktop,China,Shanghai,Shanghai,124.77.32.196,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJe97Ykp0v-ktjVFQBx7pncBzOGD3b_mx89kftv0Dd4uxyUnrm-5eslFp-Jast1s8PDtCTnIDeHoq6M8IUW1-p8EqQx_Wrea3z2rdCzv7xKc3G_5_pn6GhhXYd9pn0pSv6fpX8VqTTnHWTX64OyCU2fTdQx_PuUVHr3catkBFAkRy86RDbkvQA6RFQp9DRGbq20.7Y_NR2Ar5O,www.wework.cn/,Chrome 74.0.3729,ads-baidu,l-sha-高转化词SH-PC,cpc,众创空间,通用词,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E4%BC%97%E5%88%9B%E7%A9%BA%E9%97%B4&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_campaign=l-sha-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DSH-PC&src=Baidu&medium=PPC&Network=1&kw=60063364059&ad=15824504249&mt=1&ap=cl2&ag_kwid=15916-3-a88243e57316110e.24d3d8a203c51f7e&bd_vid=7436037593416776095,/,,WeWork 全球创造者社区，不仅是联合办公
730331909600381,6390798405439224,2703733629558820,2019-06-08 15:37:25.379,2019-06-08 15:37:15.909,Windows 10,Desktop,China,Shanghai,Shanghai,124.77.32.196,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJe97Ykp0v-ktjVFQBx7pncBzOGD3b_mx89kftv0Dd4uxyUnrm-5eslFp-Jast1s8PDtCTnIDeHoq6M8IUW1-p8EqQx_Wrea3z2rdCzv7xKc3G_5_pn6GhhXYd9pn0pSv6fpX8VqTTnHWTX64OyCU2fTdQx_PuUVHr3catkBFAkRy86RDbkvQA6RFQp9DRGbq20.7Y_NR2Ar5O,www.wework.cn/,Chrome 74.0.3729,ads-baidu,l-sha-高转化词SH-PC,cpc,众创空间,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_campaign=l-sha-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DSH-PC&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_term=%E4%BC%97%E5%88%9B%E7%A9%BA%E9%97%B4,/,,WeWork 全球创造者社区，不仅是联合办公
3213112732992811,6390798405439224,2703733629558820,2019-06-08 15:37:33.143,2019-06-08 15:37:15.906,Windows 10,Desktop,China,Shanghai,Shanghai,124.77.32.196,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJe97Ykp0v-ktjVFQBx7pncBzOGD3b_mx89kftv0Dd4uxyUnrm-5eslFp-Jast1s8PDtCTnIDeHoq6M8IUW1-p8EqQx_Wrea3z2rdCzv7xKc3G_5_pn6GhhXYd9pn0pSv6fpX8VqTTnHWTX64OyCU2fTdQx_PuUVHr3catkBFAkRy86RDbkvQA6RFQp9DRGbq20.7Y_NR2Ar5O,www.wework.cn/,Chrome 74.0.3729,ads-baidu,l-sha-高转化词SH-PC,cpc,众创空间,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_campaign=l-sha-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DSH-PC&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_term=%E4%BC%97%E5%88%9B%E7%A9%BA%E9%97%B4,/city/shanghai,,WeWork 全球创造者社区，不仅是联合办公
150612381675549,6390798405439224,2703733629558820,2019-06-08 15:37:42.979,2019-06-08 15:37:15.895,Windows 10,Desktop,China,Shanghai,Shanghai,124.77.32.196,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJe97Ykp0v-ktjVFQBx7pncBzOGD3b_mx89kftv0Dd4uxyUnrm-5eslFp-Jast1s8PDtCTnIDeHoq6M8IUW1-p8EqQx_Wrea3z2rdCzv7xKc3G_5_pn6GhhXYd9pn0pSv6fpX8VqTTnHWTX64OyCU2fTdQx_PuUVHr3catkBFAkRy86RDbkvQA6RFQp9DRGbq20.7Y_NR2Ar5O,www.wework.cn/,Chrome 74.0.3729,ads-baidu,l-sha-高转化词SH-PC,cpc,众创空间,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_campaign=l-sha-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DSH-PC&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_term=%E4%BC%97%E5%88%9B%E7%A9%BA%E9%97%B4,/building/dalianlu,,上海
5016059084338653,7029179609404810,7185754488291944,2019-06-08 15:37:48.125,2019-06-08 15:37:48.125,iOS 12.2,Mobile,China,Guangdong,Shenzhen,113.87.130.252,,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.1,ads-baidubrandzone,l-sha-WAP-G品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidubrandzone&utm_medium=cpc&utm_term=%E6%8C%89%E9%92%AE&utm_content=%E6%8C%89%E9%92%AE&utm_campaign=l-sha-WAP-G%E5%93%81%E4%B8%93&ag_kwid=15916-20-98a7f991527253fe.34b400557632d67c_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
435679612397676,4731980017893389,1223117423463537,2019-06-08 15:38:16.429,2019-06-08 15:38:16.429,Android,Mobile,China,Beijing,Beijing,115.27.198.84,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJY4XPgnOjh1CTmV81DwY1eWaiP0Ri2QBAqSqG-7A-hzapXmZ9K585f5nS4C12QCB9vwruKRso223E8exFZGctz9aTFevah2L-CIkdf6RlK_dXD9A2Cd-ps7QaSfBDxFdwolO183ZTURFp3YPk_JkvtLv-ftVRwrjDVmVO2jkJMcYxAV_lZyjAU4xN1Xl25BMFf.7R_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Samsung Internet 9.3,ads-baidu,l-pek-nh楼盘词BJ-WAP,cpc,三里屯SOHO,楼盘词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E4%B8%89%E9%87%8C%E5%B1%AFSOHO&utm_content=%E6%A5%BC%E7%9B%98%E8%AF%8D&utm_campaign=l-pek-nh%E6%A5%BC%E7%9B%98%E8%AF%8DBJ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-3-3fdb571311d9e0fb.c60798f4b01797ac_m&bd_vid=11435331971928932662,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
913080728869871,6348078771144465,8807828928411880,2019-06-08 15:38:44.227,2019-06-08 15:34:25.679,iOS 12.2,Mobile,China,Shanghai,Shanghai,112.64.119.27,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KC06c00f71ywC0iq490noJr0Djd5VT00000cbPA7C00000TDKLA3.THdLugIETh_0UWY3PjwBgLI10ZnqPhfsPhwbrARsm10vrHFBu6Kd5HuafR7APW7Arj-7wH0LP1-7rDwjnWcswHmdwWN7f1ck0ADqI1YhUyPGujY1nWDLnHfdP1DvFMKzUvwGujYkP6K-5y9YIZK,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.1,ads-baidubrandzone,l-sha-WAP品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=link2&utm_content=%E6%A9%B1%E7%AA%97sha&utm_campaign=l-sha-%E9%97%AA%E6%8A%95-WAP&ag_kwid=15916-8-f6d049f81d9f2be8.95306f002508731b_m&bd_vid=8182689705709203933,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
8316092192447126,2558883781625980,5547117841594162,2019-06-08 15:39:42.314,2019-06-08 15:39:42.314,iOS 12.2,Mobile,China,Guangdong,Shenzhen,120.197.43.181,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJ3_S4uaXj3KU4NSAgdvAVD-A4Jc8WP1o2FT7bHoQoZ2eDL5IajqDumOaF3zPjAq1y0azVNxJU9LNFaj90yq0JGm3B84wv6R4VAi1wMp2OSQ4taQGei0jecjKMUFfPkC1bobS7MFRhLM_hwZbv5We2K86hDu4M7UDGTT-WbgDuBr7Cl3urxzQL2AMiOQuGv03Fs.7D_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.1,ads-baidu,l-can-通用词GZ-WAP,cpc,广州+办公室,广州-办公室-出租,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%B9%BF%E5%B7%9E%2B%E5%8A%9E%E5%85%AC%E5%AE%A4&utm_content=%E5%B9%BF%E5%B7%9E-%E5%8A%9E%E5%85%AC%E5%AE%A4-%E5%87%BA%E7%A7%9F&utm_campaign=l-can-%E9%80%9A%E7%94%A8%E8%AF%8DGZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-45b89f3f1bbd8e11.6da1ca8b520c1aad_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
415839008112977,6348078771144465,8807828928411880,2019-06-08 15:40:49.805,2019-06-08 15:34:25.591,iOS 12.2,Mobile,China,Shanghai,Shanghai,112.64.119.27,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KC06c00f71ywC0iq490noJr0Djd5VT00000cbPA7C00000TDKLA3.THdLugIETh_0UWY3PjwBgLI10ZnqPhfsPhwbrARsm10vrHFBu6Kd5HuafR7APW7Arj-7wH0LP1-7rDwjnWcswHmdwWN7f1ck0ADqI1YhUyPGujY1nWDLnHfdP1DvFMKzUvwGujYkP6K-5y9YIZK,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.1,ads-baidubrandzone,l-sha-WAP品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=link2&utm_content=%E6%A9%B1%E7%AA%97sha&utm_campaign=l-sha-%E9%97%AA%E6%8A%95-WAP&ag_kwid=15916-8-f6d049f81d9f2be8.95306f002508731b_m&bd_vid=10819001179494234888,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
8737078353282342,5167038794919732,5341339763973367,2019-06-08 15:41:41.988,2019-06-08 15:41:41.988,Android 8.1,Mobile,China,Shanghai,Shanghai,101.84.164.14,,www.wework.cn/,QQ Browser Mobile 9.2,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
3247057633378852,6847194546597294,7871094180861551,2019-06-08 15:41:50.663,2019-06-08 15:41:50.663,Android,Mobile,China,Hubei,Wuhan,27.18.201.168,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJStnaYAmKo81IIetc7wsdEK6Xk8kI-ZIXkfEFz3ZitIslE9McS9KLjUNfQnX7ivSk4pqpJbW1BIqMuVGrU1DeR4KzGFCWTnkp9VCBFQkN77jlIb2vaM1HVuwmNwlqSyW-TGJcV99O2EVQtX7n8_rYTQq4sfh0I4fYQvkYzuL_HMkHNFiZuEKmV3Az8XHmwq9_0.7D_NR2Ar5Od6,www.wework.cn/page/guanggu,QQ Browser Mobile 8.1,ads-baidu,l-wuh-b-guanggu-d-m,cpc,光谷 写字楼,,www.wework.cn,?utm_medium=cpc&utm_source=ads-baidu&utm_campaign=l-wuh-b-guanggu-d-m&utm_term=%E5%85%89%E8%B0%B7%20%E5%86%99%E5%AD%97%E6%A5%BC,/page/guanggu,,光谷新发展国际中心
2363011425622241,8723781867556642,6177975076258151,2019-06-08 15:42:49.201,2019-06-08 15:42:49.201,Android 7.1.1,Mobile,China,Shanghai,Shanghai,101.230.14.66,http://10.109.12.10:9997/login?cid=tWaCykpPFC&username=18817453651-S-KPCHG58CU3,www.wework.cn/,Chrome Mobile 53.0.2785,guest-wifi,,,,,www.wework.cn,?utm_source=guest-wifi,/,,WeWork 全球创造者社区，不仅是联合办公
2310434862655733,523975805885634,1340797106666986,2019-06-08 15:43:05.391,2019-06-08 15:43:05.391,iOS 12.3.1,Mobile,China,Sichuan,Chengdu,117.136.62.104,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJtptx3ZHqwFPHgMnMQ7DoKMsOrD_bWZr0CBSfEi5F3Kcc-5zCRbk4NJpgi-314KaO6EvFj2G5si5gXKilNFTzjFszlmgyZS07NKTiAYUIN_l_UknRsFaOxTuc4G0K94oup6vAwV1XOo46i7KDtiJLEP-kyi-yDKsYhdNmcOGeYVHTMmHjp6cHVz-U4B78Q9pMs.Db_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.1.1,ads-baidu,l-ctu-品牌词CD-WAP,cpc,wework,wework,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=wework&utm_content=wework&utm_campaign=l-ctu-%E5%93%81%E7%89%8C%E8%AF%8DCD-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-c337af89af5b0474.6c452389d638df4f_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
4901963155672748,8809943058172437,2627499404233758,2019-06-08 15:43:57.832,2019-06-08 15:43:57.832,Linux,Desktop,China,Shanghai,Shanghai,203.208.140.115,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
1399986018208972,5472117162943228,1444331485229361,2019-06-08 15:44:01.397,2019-06-08 15:44:01.397,Android 8.0,Mobile,China,Beijing,Beijing,223.104.3.130,,www.wework.cn/page/internetcenter,Chrome Mobile 68.0.3440,ads-sogou?utm_campaign=l-sha-高转化全国-WAP?utm_term=办公室,l-sha-高转化全国-WAP?utm_term=办公室,cpc,办公室,,www.wework.cn,?utm_medium=cpc&utm_source=ads-sogou?utm_campaign=l%2Dsha%2D%E9%AB%98%E8%BD%AC%E5%8C%96%E5%85%A8%E5%9B%BD%2DWAP?utm_term=%E5%8A%9E%E5%85%AC%E5%AE%A4,/page/internetcenter,,WeWork 全球创造者社区，不仅是联合办公
4851702899936450,3578076915748484,8511513600409798,2019-06-08 15:44:20.208,2019-06-08 15:44:20.208,iOS 12.2,Mobile,China,Guangdong,Shenzhen,223.74.103.229,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJ4y08ShwekW5X949iPDcMgZ3rZ3RdEvMNfm9n-Aq8XTf_PbZj7sGNoDpfQGbH4kssJdxN0LLtOH_9GbDw_tE6kuwQ6ESD_L_stuX3zbl7uoDX47Sjsez9Gh49ST40_HX1VR2C2w8OhunZBaBukcrJrpinIcqeLEbjBGWMnjmR3A20b_PyExL4UAj9dVF6hWxef.7D_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Mobile Safari UI/WKWebView 12.2,ads-baidu,l-szx-通用词SZ-WAP,cpc,办公楼,深圳-办公室-出租,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%8A%9E%E5%85%AC%E6%A5%BC&utm_content=%E6%B7%B1%E5%9C%B3-%E5%8A%9E%E5%85%AC%E5%AE%A4-%E5%87%BA%E7%A7%9F&utm_campaign=l-szx-%E9%80%9A%E7%94%A8%E8%AF%8DSZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-4f1faeab8051cc12.f6a6cc2195d456ad_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
475093704603181,64357800431725,6330496622272093,2019-06-08 15:44:53.681,2019-06-08 15:44:53.681,Linux,Desktop,China,Shanghai,Shanghai,203.208.140.114,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
3659206975869489,1190271003693787,1518262283469902,2019-06-08 15:44:56.178,2019-06-08 15:44:56.178,Linux,Desktop,United States,New York,New York,199.47.78.34,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
4866600238689261,8094492657287551,6240448869892535,2019-06-08 15:47:06.213,2019-06-08 15:47:06.213,Android 8.1,Mobile,China,Beijing,Beijing,111.201.58.36,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJtLB-qLZttGjBkq7Wl2y41uBkm3QpgfeAyvEPN6aHOvYRqp1fxC0YH4VUlOnbtm2b4K5PmZrAJk1D3gZ023ARTKpajOnsJmG-TB_SIbRfXZS4u0FsdDqKsc4gfCO_fZh6X4K8wdHkcuveCQHyVMhyP1EIYogue2oTIAv-yitJev36k9pX3b0zBn3y2t0x_8Ln6.7R_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Chrome Mobile 62.0.3202,ads-baidu,l-pek-nh楼盘词BJ-WAP,cpc,望京SOHO,楼盘词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E6%9C%9B%E4%BA%ACSOHO&utm_content=%E6%A5%BC%E7%9B%98%E8%AF%8D&utm_campaign=l-pek-nh%E6%A5%BC%E7%9B%98%E8%AF%8DBJ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-3-61f6ab760a0319f1.425204440f86475e_m&bd_vid=8098701612300357080,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
1416553489651835,4546262466852690,5312078494613098,2019-06-08 15:47:14.947,2019-06-08 15:47:14.947,iOS 11.4.1,Mobile,United States,,,38.141.43.4,http://bzclk.baidu.com/adrc.php?t=06KC06c00f71ywC0hRI60noJr0ZedOVT0000006TA7C00000FCYoKc.THdLugIETh_0UWd9TZK1IAqzuNqLTsK15HTzrAFbPvD3nycvrAwbuH60IHdKn1IjwWcdwWDvfRfLwjN7PH-APH0dnbDkPHN7nYwan6K95gTqFhdWpyfqn1ckP1DYPHTknBusThqbpyfqnHmhmLNGujdjf19Kf1TkPRcYwjb,www.wework.cn/activity/sh_bj_general,Mobile Safari UI/WKWebView 11.4.1,ads-baidubrandzone,l-sha-WAP-G品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidubrandzone&utm_medium=cpc&utm_term=%E6%8C%89%E9%92%AE&utm_content=%E6%8C%89%E9%92%AE&utm_campaign=l-sha-WAP-G%E5%93%81%E4%B8%93&ag_kwid=15916-20-98a7f991527253fe.34b400557632d67c_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
7380389702793063,5772364128795863,8691754614964383,2019-06-08 15:50:02.042,2019-06-08 15:50:02.042,Android 6.0,Mobile,China,Guangdong,Shenzhen,202.105.142.42,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJO2XNbLOSXlpTEz-wDqAas8Im4gwTvJod0Hj1xlUuazyWXQoyMO4ZJu9GiGMwEMde5FfNXQhYrzAdUpxPrltVI3Q8kKwQQDtLRooITydjQEF9b67IIHN5HmUCLxg896fl_ukkZ1ChKx4T1RQjLPGVblrTxaI1mfaMA_t-BPlMPHm52EieNEfV-6wEe97w1tlMs.7b_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Android 6.0,ads-baidu,l-szx-人群词SZ-WAP,cpc,投资基金,真格基金,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E6%8A%95%E8%B5%84%E5%9F%BA%E9%87%91&utm_content=%E7%9C%9F%E6%A0%BC%E5%9F%BA%E9%87%91&utm_campaign=l-szx-%E4%BA%BA%E7%BE%A4%E8%AF%8DSZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-22e62bddfcc6380f.f7810b3cd67c937e_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
8432334949801397,8002448932431193,7402348942779979,2019-06-08 15:51:42.881,2019-06-08 15:51:42.881,iOS 12.2,Mobile,China,Beijing,Beijing,221.217.105.104,http://www.sogou.com/bill_un?v=1&p=WJeCUrLa919UsD1OOd8fZFpjXpmPjlpavBA5TtCGiMcOPiTgLS6LmT5Jt2X7TuEAiryS1UByr3C7rlUbxvT9Z6ayZ0dl95e$Cnoy@RIXcHCBnyh@d@mddMzdeD8UaoGKIN$0Q@2aFcTOzCK3JcMWX6nKgr@@toPdKsRCYMgGATsgVD@MLXOEYWTRd7fEMtpbzIIKQXAc@K0MDLdg0WUDfvWFEOxnP,www.wework.cn/page/internetcenter,Mobile Safari UI/WKWebView 12.2,ads-sogou?utm_campaign=l-sha-高转化全国-WAP?utm_term=孵化器,l-sha-高转化全国-WAP?utm_term=孵化器,cpc,孵化器,,www.wework.cn,?utm_medium=cpc&utm_source=ads-sogou?utm_campaign=l%2Dsha%2D%E9%AB%98%E8%BD%AC%E5%8C%96%E5%85%A8%E5%9B%BD%2DWAP?utm_term=%E5%AD%B5%E5%8C%96%E5%99%A8,/page/internetcenter,,互联网金融中心
9734443902646,4899183184250865,8850608473715201,2019-06-08 15:52:06.469,2019-06-08 15:52:06.469,iOS 12.1.4,Mobile,China,Sichuan,Chengdu,221.237.30.185,,www.wework.cn/page/hangzhou,Mobile Safari UI/WKWebView 12.1.4,auto-social,30001074,social,,,www.wework.cn,?utm_campaign=30001074&utm_medium=social&utm_source=auto-social,/page/hangzhou,,杭州
8556959576177981,8002448932431193,7402348942779979,2019-06-08 15:52:17.945,2019-06-08 15:51:42.364,iOS 12.2,Mobile,China,Beijing,Beijing,221.217.105.104,http://www.sogou.com/bill_un?v=1&p=WJeCUrLa919UsD1OOd8fZFpjXpmPjlpavBA5TtCGiMcOPiTgLS6LmT5Jt2X7TuEAiryS1UByr3C7rlUbxvT9Z6ayZ0dl95e$Cnoy@RIXcHCBnyh@d@mddMzdeD8UaoGKIN$0Q@2aFcTOzCK3JcMWX6nKgr@@toPdKsRCYMgGATsgVD@MLXOEYWTRd7fEMtpbzIIKQXAc@K0MDLdg0WUDfvWFEOxnP,www.wework.cn/page/internetcenter,Mobile Safari UI/WKWebView 12.2,ads-sogou?utm_campaign=l-sha-高转化全国-WAP?utm_term=孵化器,l-sha-高转化全国-WAP?utm_term=孵化器,cpc,孵化器,,www.wework.cn,?utm_source=ads-sogou%3Futm_campaign%3Dl-sha-%E9%AB%98%E8%BD%AC%E5%8C%96%E5%85%A8%E5%9B%BD-WAP%3Futm_term%3D%E5%AD%B5%E5%8C%96%E5%99%A8&utm_medium=cpc,/city/beijing,,互联网金融中心
2169122820439492,5101251611880942,245866979654725,2019-06-08 15:52:19.391,2019-06-08 15:52:19.391,Android 8.0,Mobile,China,Shanghai,Pudong,180.157.64.81,,www.wework.cn/page/internetcenter,Chrome Mobile 70.0.3538,ads-sogou?utm_campaign=l-sha-高转化全国-WAP?utm_term=租办公室,l-sha-高转化全国-WAP?utm_term=租办公室,cpc,租办公室,,www.wework.cn,?utm_medium=cpc&utm_source=ads-sogou?utm_campaign=l%2Dsha%2D%E9%AB%98%E8%BD%AC%E5%8C%96%E5%85%A8%E5%9B%BD%2DWAP?utm_term=%E7%A7%9F%E5%8A%9E%E5%85%AC%E5%AE%A4,/page/internetcenter,,互联网金融中心
2828445177998246,1183277097415257,7137906836788797,2019-06-08 15:52:20.560,2019-06-08 15:52:20.560,Android 8.0,Mobile,China,Beijing,Beijing,117.151.85.223,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJv_O6nhKGr_NCoi_Okokj3oohfYYTfxFB5_oy2ERD8LDtcCAFSOwKZbFCudu6__JpNy97cqGs5DloAHLB7pBE0iIBVme88LTPARxvTpAm20g2kKuWdgy3qiZpf7FmUTL6mR-Rz8Fjj5UDe_BGPdtMlPKXOcQ85ah79tkET3sWV0cRnhABIU4JFDFXE3QJJoAf0.7b_NR2Ar5Od6,www.wework.cn/page/guanggu,QQ Browser Mobile 8.1,ads-baidu,l-wuh-b-guanggu-d-m,cpc,光谷 写字楼出租,,www.wework.cn,?utm_medium=cpc&utm_source=ads-baidu&utm_campaign=l-wuh-b-guanggu-d-m&utm_term=%E5%85%89%E8%B0%B7%20%E5%86%99%E5%AD%97%E6%A5%BC%E5%87%BA%E7%A7%9F,/page/guanggu,,光谷新发展国际中心
8981443830031512,4899183184250865,8850608473715201,2019-06-08 15:52:22.530,2019-06-08 15:52:08.885,iOS 12.1.4,Mobile,China,Sichuan,Chengdu,221.237.30.185,,www.wework.cn/page/hangzhou,Mobile Safari UI/WKWebView 12.1.4,auto-social,30001074,social,,,www.wework.cn,?utm_source=auto-social&utm_medium=social&utm_campaign=30001074,/building/huanglongwanke,,杭州
5061992084071191,3043349455217,5809314184810034,2019-06-08 15:52:26.926,2019-06-08 15:52:26.926,Android,Mobile,China,Guangdong,Shenzhen,223.104.63.172,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJqIjSkAoN6WnYfA0SsLKYvo4vMeDgnWJ_4UPEtfEmRzZ4lxPp6WmFJAYec7sUHN8TzM9I4BDxpJVXTHPrKVR7q44WHvvd3fO88K0yAqXgWbGKN5Osxl6jA8jMmNVku_h7OSwYdL1zMb-ZOPjLdaqkpGud8Ngnn0SloDzv7imB1cgswi5YplS_ys-bV-fAgAnB6.7R_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,QQ Browser Mobile 9.4,ads-baidu,l-szx-闪投-WAP,cpc,link3,橱窗szx,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=link3&utm_content=%E6%A9%B1%E7%AA%97szx&utm_campaign=l-szx-%E9%97%AA%E6%8A%95-WAP&ag_kwid=15916-41-3e502c540ef4e9ea.2a4215b56c139fa4_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
292006998239034,8002448932431193,7402348942779979,2019-06-08 15:52:34.194,2019-06-08 15:51:42.635,iOS 12.2,Mobile,China,Beijing,Beijing,221.217.105.104,http://www.sogou.com/bill_un?v=1&p=WJeCUrLa919UsD1OOd8fZFpjXpmPjlpavBA5TtCGiMcOPiTgLS6LmT5Jt2X7TuEAiryS1UByr3C7rlUbxvT9Z6ayZ0dl95e$Cnoy@RIXcHCBnyh@d@mddMzdeD8UaoGKIN$0Q@2aFcTOzCK3JcMWX6nKgr@@toPdKsRCYMgGATsgVD@MLXOEYWTRd7fEMtpbzIIKQXAc@K0MDLdg0WUDfvWFEOxnP,www.wework.cn/page/internetcenter,Mobile Safari UI/WKWebView 12.2,ads-sogou?utm_campaign=l-sha-高转化全国-WAP?utm_term=孵化器,l-sha-高转化全国-WAP?utm_term=孵化器,cpc,孵化器,,www.wework.cn,?utm_source=ads-sogou%3Futm_campaign%3Dl-sha-%E9%AB%98%E8%BD%AC%E5%8C%96%E5%85%A8%E5%9B%BD-WAP%3Futm_term%3D%E5%AD%B5%E5%8C%96%E5%99%A8&utm_medium=cpc,/building/gongxiaoguoji,,北京
